"1","2","cve1","cve2","col","TamDiv","edos","cveEdo"
"814 - Patrones comercio","QUERÉTARO.8","814","Patrones comercio",402,2,"Querétaro","22"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","QUERÉTARO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",403,2,"Querétaro","22"
"820 - Patrones ind. de la construcción","QUERÉTARO.10","820","Patrones ind. de la construcción",404,2,"Querétaro","22"
"821 - Patrones ind. de la transformación","QUERÉTARO.11","821","Patrones ind. de la transformación",405,2,"Querétaro","22"
"822 - Patrones ind. extractivas","QUERÉTARO.12","822","Patrones ind. extractivas",406,2,"Querétaro","22"
"823 - Patrones servicios para empresas, personas y el hogar","QUERÉTARO.13","823","Patrones servicios para empresas, personas y el hogar",407,2,"Querétaro","22"
"824 - Patrones servicios sociales y comunales","QUERÉTARO.14","824","Patrones servicios sociales y comunales",408,2,"Querétaro","22"
"827 - Patrones transportes y comunicaciones","QUERÉTARO.15","827","Patrones transportes y comunicaciones",409,2,"Querétaro","22"
"Patrones por tamaño y sector económico","QUERÉTARO.16","Pat","es por tamaño y sector económico",410,0,"Querétaro","22"
"800 - Patrones con un puesto de trabajo","QUINTANA.ROO","800","Patrones con un puesto de trabajo",411,1,"Quintana Roo","23"
"801 - Patrones con 2 y hasta 5 PT","QUINTANA.ROO.1","801","Patrones con 2 y hasta 5 PT",412,1,"Quintana Roo","23"
"802 - Patrones con 6 y hasta 50 PT","QUINTANA.ROO.2","802","Patrones con 6 y hasta 50 PT",413,1,"Quintana Roo","23"
"803 - Patrones con 51 y hasta 250 PT","QUINTANA.ROO.3","803","Patrones con 51 y hasta 250 PT",414,1,"Quintana Roo","23"
"804 - Patrones con 251 y hasta 500 PT","QUINTANA.ROO.4","804","Patrones con 251 y hasta 500 PT",415,1,"Quintana Roo","23"
"805 - Patrones con 501 y hasta 1,000 PT","QUINTANA.ROO.5","805","Patrones con 501 y hasta 1,000 PT",416,1,"Quintana Roo","23"
"808 - Patrones con más de 1,000 PT","QUINTANA.ROO.6","808","Patrones con más de 1,000 PT",417,1,"Quintana Roo","23"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","QUINTANA.ROO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",418,2,"Quintana Roo","23"
"814 - Patrones comercio","QUINTANA.ROO.8","814","Patrones comercio",419,2,"Quintana Roo","23"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","QUINTANA.ROO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",420,2,"Quintana Roo","23"
"820 - Patrones ind. de la construcción","QUINTANA.ROO.10","820","Patrones ind. de la construcción",421,2,"Quintana Roo","23"
"821 - Patrones ind. de la transformación","QUINTANA.ROO.11","821","Patrones ind. de la transformación",422,2,"Quintana Roo","23"
"822 - Patrones ind. extractivas","QUINTANA.ROO.12","822","Patrones ind. extractivas",423,2,"Quintana Roo","23"
"823 - Patrones servicios para empresas, personas y el hogar","QUINTANA.ROO.13","823","Patrones servicios para empresas, personas y el hogar",424,2,"Quintana Roo","23"
"824 - Patrones servicios sociales y comunales","QUINTANA.ROO.14","824","Patrones servicios sociales y comunales",425,2,"Quintana Roo","23"
"827 - Patrones transportes y comunicaciones","QUINTANA.ROO.15","827","Patrones transportes y comunicaciones",426,2,"Quintana Roo","23"
"Patrones por tamaño y sector económico","QUINTANA.ROO.16","Pat","es por tamaño y sector económico",427,0,"Quintana Roo","23"
"800 - Patrones con un puesto de trabajo","SAN.LUIS.POTOSÍ","800","Patrones con un puesto de trabajo",428,1,"San Luis Potosí","24"
"801 - Patrones con 2 y hasta 5 PT","SAN.LUIS.POTOSÍ.1","801","Patrones con 2 y hasta 5 PT",429,1,"San Luis Potosí","24"
"802 - Patrones con 6 y hasta 50 PT","SAN.LUIS.POTOSÍ.2","802","Patrones con 6 y hasta 50 PT",430,1,"San Luis Potosí","24"
"803 - Patrones con 51 y hasta 250 PT","SAN.LUIS.POTOSÍ.3","803","Patrones con 51 y hasta 250 PT",431,1,"San Luis Potosí","24"
"804 - Patrones con 251 y hasta 500 PT","SAN.LUIS.POTOSÍ.4","804","Patrones con 251 y hasta 500 PT",432,1,"San Luis Potosí","24"
"805 - Patrones con 501 y hasta 1,000 PT","SAN.LUIS.POTOSÍ.5","805","Patrones con 501 y hasta 1,000 PT",433,1,"San Luis Potosí","24"
"808 - Patrones con más de 1,000 PT","SAN.LUIS.POTOSÍ.6","808","Patrones con más de 1,000 PT",434,1,"San Luis Potosí","24"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","SAN.LUIS.POTOSÍ.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",435,2,"San Luis Potosí","24"
"814 - Patrones comercio","SAN.LUIS.POTOSÍ.8","814","Patrones comercio",436,2,"San Luis Potosí","24"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","SAN.LUIS.POTOSÍ.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",437,2,"San Luis Potosí","24"
"820 - Patrones ind. de la construcción","SAN.LUIS.POTOSÍ.10","820","Patrones ind. de la construcción",438,2,"San Luis Potosí","24"
"821 - Patrones ind. de la transformación","SAN.LUIS.POTOSÍ.11","821","Patrones ind. de la transformación",439,2,"San Luis Potosí","24"
"822 - Patrones ind. extractivas","SAN.LUIS.POTOSÍ.12","822","Patrones ind. extractivas",440,2,"San Luis Potosí","24"
"823 - Patrones servicios para empresas, personas y el hogar","SAN.LUIS.POTOSÍ.13","823","Patrones servicios para empresas, personas y el hogar",441,2,"San Luis Potosí","24"
"824 - Patrones servicios sociales y comunales","SAN.LUIS.POTOSÍ.14","824","Patrones servicios sociales y comunales",442,2,"San Luis Potosí","24"
"827 - Patrones transportes y comunicaciones","SAN.LUIS.POTOSÍ.15","827","Patrones transportes y comunicaciones",443,2,"San Luis Potosí","24"
"Patrones por tamaño y sector económico","SAN.LUIS.POTOSÍ.16","Pat","es por tamaño y sector económico",444,0,"San Luis Potosí","24"
"Patrones por tamaño y sector económico","SECTOR.CENTRAL","Pat","es por tamaño y sector económico",445,0,"Sector Central","1"
"800 - Patrones con un puesto de trabajo","SINALOA","800","Patrones con un puesto de trabajo",446,1,"Sinaloa","25"
"801 - Patrones con 2 y hasta 5 PT","SINALOA.1","801","Patrones con 2 y hasta 5 PT",447,1,"Sinaloa","25"
"802 - Patrones con 6 y hasta 50 PT","SINALOA.2","802","Patrones con 6 y hasta 50 PT",448,1,"Sinaloa","25"
"803 - Patrones con 51 y hasta 250 PT","SINALOA.3","803","Patrones con 51 y hasta 250 PT",449,1,"Sinaloa","25"
"804 - Patrones con 251 y hasta 500 PT","SINALOA.4","804","Patrones con 251 y hasta 500 PT",450,1,"Sinaloa","25"
"805 - Patrones con 501 y hasta 1,000 PT","SINALOA.5","805","Patrones con 501 y hasta 1,000 PT",451,1,"Sinaloa","25"
"808 - Patrones con más de 1,000 PT","SINALOA.6","808","Patrones con más de 1,000 PT",452,1,"Sinaloa","25"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","SINALOA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",453,2,"Sinaloa","25"
"814 - Patrones comercio","SINALOA.8","814","Patrones comercio",454,2,"Sinaloa","25"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","SINALOA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",455,2,"Sinaloa","25"
"820 - Patrones ind. de la construcción","SINALOA.10","820","Patrones ind. de la construcción",456,2,"Sinaloa","25"
"821 - Patrones ind. de la transformación","SINALOA.11","821","Patrones ind. de la transformación",457,2,"Sinaloa","25"
"822 - Patrones ind. extractivas","SINALOA.12","822","Patrones ind. extractivas",458,2,"Sinaloa","25"
"823 - Patrones servicios para empresas, personas y el hogar","SINALOA.13","823","Patrones servicios para empresas, personas y el hogar",459,2,"Sinaloa","25"
"824 - Patrones servicios sociales y comunales","SINALOA.14","824","Patrones servicios sociales y comunales",460,2,"Sinaloa","25"
"827 - Patrones transportes y comunicaciones","SINALOA.15","827","Patrones transportes y comunicaciones",461,2,"Sinaloa","25"
"Patrones por tamaño y sector económico","SINALOA.16","Pat","es por tamaño y sector económico",462,0,"Sinaloa","25"
"800 - Patrones con un puesto de trabajo","SONORA","800","Patrones con un puesto de trabajo",463,1,"Sonora","26"
"801 - Patrones con 2 y hasta 5 PT","SONORA.1","801","Patrones con 2 y hasta 5 PT",464,1,"Sonora","26"
"802 - Patrones con 6 y hasta 50 PT","SONORA.2","802","Patrones con 6 y hasta 50 PT",465,1,"Sonora","26"
"803 - Patrones con 51 y hasta 250 PT","SONORA.3","803","Patrones con 51 y hasta 250 PT",466,1,"Sonora","26"
"804 - Patrones con 251 y hasta 500 PT","SONORA.4","804","Patrones con 251 y hasta 500 PT",467,1,"Sonora","26"
"805 - Patrones con 501 y hasta 1,000 PT","SONORA.5","805","Patrones con 501 y hasta 1,000 PT",468,1,"Sonora","26"
"808 - Patrones con más de 1,000 PT","SONORA.6","808","Patrones con más de 1,000 PT",469,1,"Sonora","26"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","SONORA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",470,2,"Sonora","26"
"814 - Patrones comercio","SONORA.8","814","Patrones comercio",471,2,"Sonora","26"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","SONORA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",472,2,"Sonora","26"
"820 - Patrones ind. de la construcción","SONORA.10","820","Patrones ind. de la construcción",473,2,"Sonora","26"
"821 - Patrones ind. de la transformación","SONORA.11","821","Patrones ind. de la transformación",474,2,"Sonora","26"
"822 - Patrones ind. extractivas","SONORA.12","822","Patrones ind. extractivas",475,2,"Sonora","26"
"823 - Patrones servicios para empresas, personas y el hogar","SONORA.13","823","Patrones servicios para empresas, personas y el hogar",476,2,"Sonora","26"
"824 - Patrones servicios sociales y comunales","SONORA.14","824","Patrones servicios sociales y comunales",477,2,"Sonora","26"
"827 - Patrones transportes y comunicaciones","SONORA.15","827","Patrones transportes y comunicaciones",478,2,"Sonora","26"
"Patrones por tamaño y sector económico","SONORA.16","Pat","es por tamaño y sector económico",479,0,"Sonora","26"
"800 - Patrones con un puesto de trabajo","TABASCO","800","Patrones con un puesto de trabajo",480,1,"Tabasco","27"
"801 - Patrones con 2 y hasta 5 PT","TABASCO.1","801","Patrones con 2 y hasta 5 PT",481,1,"Tabasco","27"
"802 - Patrones con 6 y hasta 50 PT","TABASCO.2","802","Patrones con 6 y hasta 50 PT",482,1,"Tabasco","27"
"803 - Patrones con 51 y hasta 250 PT","TABASCO.3","803","Patrones con 51 y hasta 250 PT",483,1,"Tabasco","27"
"804 - Patrones con 251 y hasta 500 PT","TABASCO.4","804","Patrones con 251 y hasta 500 PT",484,1,"Tabasco","27"
"805 - Patrones con 501 y hasta 1,000 PT","TABASCO.5","805","Patrones con 501 y hasta 1,000 PT",485,1,"Tabasco","27"
"808 - Patrones con más de 1,000 PT","TABASCO.6","808","Patrones con más de 1,000 PT",486,1,"Tabasco","27"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","TABASCO.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",487,2,"Tabasco","27"
"814 - Patrones comercio","TABASCO.8","814","Patrones comercio",488,2,"Tabasco","27"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","TABASCO.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",489,2,"Tabasco","27"
"820 - Patrones ind. de la construcción","TABASCO.10","820","Patrones ind. de la construcción",490,2,"Tabasco","27"
"821 - Patrones ind. de la transformación","TABASCO.11","821","Patrones ind. de la transformación",491,2,"Tabasco","27"
"822 - Patrones ind. extractivas","TABASCO.12","822","Patrones ind. extractivas",492,2,"Tabasco","27"
"823 - Patrones servicios para empresas, personas y el hogar","TABASCO.13","823","Patrones servicios para empresas, personas y el hogar",493,2,"Tabasco","27"
"824 - Patrones servicios sociales y comunales","TABASCO.14","824","Patrones servicios sociales y comunales",494,2,"Tabasco","27"
"827 - Patrones transportes y comunicaciones","TABASCO.15","827","Patrones transportes y comunicaciones",495,2,"Tabasco","27"
"Patrones por tamaño y sector económico","TABASCO.16","Pat","es por tamaño y sector económico",496,0,"Tabasco","27"
"800 - Patrones con un puesto de trabajo","TAMAULIPAS","800","Patrones con un puesto de trabajo",497,1,"Tamaulipas","28"
"801 - Patrones con 2 y hasta 5 PT","TAMAULIPAS.1","801","Patrones con 2 y hasta 5 PT",498,1,"Tamaulipas","28"
"802 - Patrones con 6 y hasta 50 PT","TAMAULIPAS.2","802","Patrones con 6 y hasta 50 PT",499,1,"Tamaulipas","28"
"803 - Patrones con 51 y hasta 250 PT","TAMAULIPAS.3","803","Patrones con 51 y hasta 250 PT",500,1,"Tamaulipas","28"
"804 - Patrones con 251 y hasta 500 PT","TAMAULIPAS.4","804","Patrones con 251 y hasta 500 PT",501,1,"Tamaulipas","28"
"805 - Patrones con 501 y hasta 1,000 PT","TAMAULIPAS.5","805","Patrones con 501 y hasta 1,000 PT",502,1,"Tamaulipas","28"
"808 - Patrones con más de 1,000 PT","TAMAULIPAS.6","808","Patrones con más de 1,000 PT",503,1,"Tamaulipas","28"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","TAMAULIPAS.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",504,2,"Tamaulipas","28"
"814 - Patrones comercio","TAMAULIPAS.8","814","Patrones comercio",505,2,"Tamaulipas","28"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","TAMAULIPAS.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",506,2,"Tamaulipas","28"
"820 - Patrones ind. de la construcción","TAMAULIPAS.10","820","Patrones ind. de la construcción",507,2,"Tamaulipas","28"
"821 - Patrones ind. de la transformación","TAMAULIPAS.11","821","Patrones ind. de la transformación",508,2,"Tamaulipas","28"
"822 - Patrones ind. extractivas","TAMAULIPAS.12","822","Patrones ind. extractivas",509,2,"Tamaulipas","28"
"823 - Patrones servicios para empresas, personas y el hogar","TAMAULIPAS.13","823","Patrones servicios para empresas, personas y el hogar",510,2,"Tamaulipas","28"
"824 - Patrones servicios sociales y comunales","TAMAULIPAS.14","824","Patrones servicios sociales y comunales",511,2,"Tamaulipas","28"
"827 - Patrones transportes y comunicaciones","TAMAULIPAS.15","827","Patrones transportes y comunicaciones",512,2,"Tamaulipas","28"
"Patrones por tamaño y sector económico","TAMAULIPAS.16","Pat","es por tamaño y sector económico",513,0,"Tamaulipas","28"
"800 - Patrones con un puesto de trabajo","TLAXCALA","800","Patrones con un puesto de trabajo",514,1,"Tlaxcala","29"
"801 - Patrones con 2 y hasta 5 PT","TLAXCALA.1","801","Patrones con 2 y hasta 5 PT",515,1,"Tlaxcala","29"
"802 - Patrones con 6 y hasta 50 PT","TLAXCALA.2","802","Patrones con 6 y hasta 50 PT",516,1,"Tlaxcala","29"
"803 - Patrones con 51 y hasta 250 PT","TLAXCALA.3","803","Patrones con 51 y hasta 250 PT",517,1,"Tlaxcala","29"
"804 - Patrones con 251 y hasta 500 PT","TLAXCALA.4","804","Patrones con 251 y hasta 500 PT",518,1,"Tlaxcala","29"
"805 - Patrones con 501 y hasta 1,000 PT","TLAXCALA.5","805","Patrones con 501 y hasta 1,000 PT",519,1,"Tlaxcala","29"
"808 - Patrones con más de 1,000 PT","TLAXCALA.6","808","Patrones con más de 1,000 PT",520,1,"Tlaxcala","29"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","TLAXCALA.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",521,2,"Tlaxcala","29"
"814 - Patrones comercio","TLAXCALA.8","814","Patrones comercio",522,2,"Tlaxcala","29"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","TLAXCALA.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",523,2,"Tlaxcala","29"
"820 - Patrones ind. de la construcción","TLAXCALA.10","820","Patrones ind. de la construcción",524,2,"Tlaxcala","29"
"821 - Patrones ind. de la transformación","TLAXCALA.11","821","Patrones ind. de la transformación",525,2,"Tlaxcala","29"
"822 - Patrones ind. extractivas","TLAXCALA.12","822","Patrones ind. extractivas",526,2,"Tlaxcala","29"
"823 - Patrones servicios para empresas, personas y el hogar","TLAXCALA.13","823","Patrones servicios para empresas, personas y el hogar",527,2,"Tlaxcala","29"
"824 - Patrones servicios sociales y comunales","TLAXCALA.14","824","Patrones servicios sociales y comunales",528,2,"Tlaxcala","29"
"827 - Patrones transportes y comunicaciones","TLAXCALA.15","827","Patrones transportes y comunicaciones",529,2,"Tlaxcala","29"
"Patrones por tamaño y sector económico","TLAXCALA.16","Pat","es por tamaño y sector económico",530,0,"Tlaxcala","29"
"800 - Patrones con un puesto de trabajo","VERACRUZ.NORTE","800","Patrones con un puesto de trabajo",531,1,"Veracruz","30"
"801 - Patrones con 2 y hasta 5 PT","VERACRUZ.NORTE.1","801","Patrones con 2 y hasta 5 PT",532,1,"Veracruz","30"
"802 - Patrones con 6 y hasta 50 PT","VERACRUZ.NORTE.2","802","Patrones con 6 y hasta 50 PT",533,1,"Veracruz","30"
"803 - Patrones con 51 y hasta 250 PT","VERACRUZ.NORTE.3","803","Patrones con 51 y hasta 250 PT",534,1,"Veracruz","30"
"804 - Patrones con 251 y hasta 500 PT","VERACRUZ.NORTE.4","804","Patrones con 251 y hasta 500 PT",535,1,"Veracruz","30"
"805 - Patrones con 501 y hasta 1,000 PT","VERACRUZ.NORTE.5","805","Patrones con 501 y hasta 1,000 PT",536,1,"Veracruz","30"
"808 - Patrones con más de 1,000 PT","VERACRUZ.NORTE.6","808","Patrones con más de 1,000 PT",537,1,"Veracruz","30"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","VERACRUZ.NORTE.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",538,2,"Veracruz","30"
"814 - Patrones comercio","VERACRUZ.NORTE.8","814","Patrones comercio",539,2,"Veracruz","30"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","VERACRUZ.NORTE.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",540,2,"Veracruz","30"
"820 - Patrones ind. de la construcción","VERACRUZ.NORTE.10","820","Patrones ind. de la construcción",541,2,"Veracruz","30"
"821 - Patrones ind. de la transformación","VERACRUZ.NORTE.11","821","Patrones ind. de la transformación",542,2,"Veracruz","30"
"822 - Patrones ind. extractivas","VERACRUZ.NORTE.12","822","Patrones ind. extractivas",543,2,"Veracruz","30"
"823 - Patrones servicios para empresas, personas y el hogar","VERACRUZ.NORTE.13","823","Patrones servicios para empresas, personas y el hogar",544,2,"Veracruz","30"
"824 - Patrones servicios sociales y comunales","VERACRUZ.NORTE.14","824","Patrones servicios sociales y comunales",545,2,"Veracruz","30"
"827 - Patrones transportes y comunicaciones","VERACRUZ.NORTE.15","827","Patrones transportes y comunicaciones",546,2,"Veracruz","30"
"Patrones por tamaño y sector económico","VERACRUZ.NORTE.16","Pat","es por tamaño y sector económico",547,0,"Veracruz","30"
"800 - Patrones con un puesto de trabajo","VERACRUZ.SUR","800","Patrones con un puesto de trabajo",548,1,"Veracruz","30"
"801 - Patrones con 2 y hasta 5 PT","VERACRUZ.SUR.1","801","Patrones con 2 y hasta 5 PT",549,1,"Veracruz","30"
"802 - Patrones con 6 y hasta 50 PT","VERACRUZ.SUR.2","802","Patrones con 6 y hasta 50 PT",550,1,"Veracruz","30"
"803 - Patrones con 51 y hasta 250 PT","VERACRUZ.SUR.3","803","Patrones con 51 y hasta 250 PT",551,1,"Veracruz","30"
"804 - Patrones con 251 y hasta 500 PT","VERACRUZ.SUR.4","804","Patrones con 251 y hasta 500 PT",552,1,"Veracruz","30"
"805 - Patrones con 501 y hasta 1,000 PT","VERACRUZ.SUR.5","805","Patrones con 501 y hasta 1,000 PT",553,1,"Veracruz","30"
"808 - Patrones con más de 1,000 PT","VERACRUZ.SUR.6","808","Patrones con más de 1,000 PT",554,1,"Veracruz","30"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","VERACRUZ.SUR.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",555,2,"Veracruz","30"
"814 - Patrones comercio","VERACRUZ.SUR.8","814","Patrones comercio",556,2,"Veracruz","30"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","VERACRUZ.SUR.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",557,2,"Veracruz","30"
"820 - Patrones ind. de la construcción","VERACRUZ.SUR.10","820","Patrones ind. de la construcción",558,2,"Veracruz","30"
"821 - Patrones ind. de la transformación","VERACRUZ.SUR.11","821","Patrones ind. de la transformación",559,2,"Veracruz","30"
"822 - Patrones ind. extractivas","VERACRUZ.SUR.12","822","Patrones ind. extractivas",560,2,"Veracruz","30"
"823 - Patrones servicios para empresas, personas y el hogar","VERACRUZ.SUR.13","823","Patrones servicios para empresas, personas y el hogar",561,2,"Veracruz","30"
"824 - Patrones servicios sociales y comunales","VERACRUZ.SUR.14","824","Patrones servicios sociales y comunales",562,2,"Veracruz","30"
"827 - Patrones transportes y comunicaciones","VERACRUZ.SUR.15","827","Patrones transportes y comunicaciones",563,2,"Veracruz","30"
"Patrones por tamaño y sector económico","VERACRUZ.SUR.16","Pat","es por tamaño y sector económico",564,0,"Veracruz","30"
"800 - Patrones con un puesto de trabajo","YUCATÁN","800","Patrones con un puesto de trabajo",565,1,"Yucatán","31"
"801 - Patrones con 2 y hasta 5 PT","YUCATÁN.1","801","Patrones con 2 y hasta 5 PT",566,1,"Yucatán","31"
"802 - Patrones con 6 y hasta 50 PT","YUCATÁN.2","802","Patrones con 6 y hasta 50 PT",567,1,"Yucatán","31"
"803 - Patrones con 51 y hasta 250 PT","YUCATÁN.3","803","Patrones con 51 y hasta 250 PT",568,1,"Yucatán","31"
"804 - Patrones con 251 y hasta 500 PT","YUCATÁN.4","804","Patrones con 251 y hasta 500 PT",569,1,"Yucatán","31"
"805 - Patrones con 501 y hasta 1,000 PT","YUCATÁN.5","805","Patrones con 501 y hasta 1,000 PT",570,1,"Yucatán","31"
"808 - Patrones con más de 1,000 PT","YUCATÁN.6","808","Patrones con más de 1,000 PT",571,1,"Yucatán","31"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","YUCATÁN.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",572,2,"Yucatán","31"
"814 - Patrones comercio","YUCATÁN.8","814","Patrones comercio",573,2,"Yucatán","31"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","YUCATÁN.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",574,2,"Yucatán","31"
"820 - Patrones ind. de la construcción","YUCATÁN.10","820","Patrones ind. de la construcción",575,2,"Yucatán","31"
"821 - Patrones ind. de la transformación","YUCATÁN.11","821","Patrones ind. de la transformación",576,2,"Yucatán","31"
"822 - Patrones ind. extractivas","YUCATÁN.12","822","Patrones ind. extractivas",577,2,"Yucatán","31"
"823 - Patrones servicios para empresas, personas y el hogar","YUCATÁN.13","823","Patrones servicios para empresas, personas y el hogar",578,2,"Yucatán","31"
"824 - Patrones servicios sociales y comunales","YUCATÁN.14","824","Patrones servicios sociales y comunales",579,2,"Yucatán","31"
"827 - Patrones transportes y comunicaciones","YUCATÁN.15","827","Patrones transportes y comunicaciones",580,2,"Yucatán","31"
"Patrones por tamaño y sector económico","YUCATÁN.16","Pat","es por tamaño y sector económico",581,0,"Yucatán","31"
"800 - Patrones con un puesto de trabajo","ZACATECAS","800","Patrones con un puesto de trabajo",582,1,"Zacatecas","32"
"801 - Patrones con 2 y hasta 5 PT","ZACATECAS.1","801","Patrones con 2 y hasta 5 PT",583,1,"Zacatecas","32"
"802 - Patrones con 6 y hasta 50 PT","ZACATECAS.2","802","Patrones con 6 y hasta 50 PT",584,1,"Zacatecas","32"
"803 - Patrones con 51 y hasta 250 PT","ZACATECAS.3","803","Patrones con 51 y hasta 250 PT",585,1,"Zacatecas","32"
"804 - Patrones con 251 y hasta 500 PT","ZACATECAS.4","804","Patrones con 251 y hasta 500 PT",586,1,"Zacatecas","32"
"805 - Patrones con 501 y hasta 1,000 PT","ZACATECAS.5","805","Patrones con 501 y hasta 1,000 PT",587,1,"Zacatecas","32"
"808 - Patrones con más de 1,000 PT","ZACATECAS.6","808","Patrones con más de 1,000 PT",588,1,"Zacatecas","32"
"811 - Patrones agricultura, ganadería, silvicultura, pesca y caza","ZACATECAS.7","811","Patrones agricultura, ganadería, silvicultura, pesca y caza",589,2,"Zacatecas","32"
"814 - Patrones comercio","ZACATECAS.8","814","Patrones comercio",590,2,"Zacatecas","32"
"817 - Patrones ind. eléctrica, captación y suministro de agua potable","ZACATECAS.9","817","Patrones ind. eléctrica, captación y suministro de agua potable",591,2,"Zacatecas","32"
"820 - Patrones ind. de la construcción","ZACATECAS.10","820","Patrones ind. de la construcción",592,2,"Zacatecas","32"
"821 - Patrones ind. de la transformación","ZACATECAS.11","821","Patrones ind. de la transformación",593,2,"Zacatecas","32"
"822 - Patrones ind. extractivas","ZACATECAS.12","822","Patrones ind. extractivas",594,2,"Zacatecas","32"
"823 - Patrones servicios para empresas, personas y el hogar","ZACATECAS.13","823","Patrones servicios para empresas, personas y el hogar",595,2,"Zacatecas","32"
"824 - Patrones servicios sociales y comunales","ZACATECAS.14","824","Patrones servicios sociales y comunales",596,2,"Zacatecas","32"
"827 - Patrones transportes y comunicaciones","ZACATECAS.15","827","Patrones transportes y comunicaciones",597,2,"Zacatecas","32"
"Patrones por tamaño y sector económico","ZACATECAS.16","Pat","es por tamaño y sector económico",598,0,"Zacatecas","32"
"Patrones por tamaño y sector económico","X9","Pat","es por tamaño y sector económico",599,0,"x","1"
"Patrones por tamaño y sector económico","Por.Delegaciones","Pat","es por tamaño y sector económico",600,0,"Por Delegaciones","1"
NA,"X.1",NA,NA,601,1,"x","1"
"1","cnc","1","",602,1,"Cnc","1"
